User_ID,Product_views,Cart_abandonment,Product_reviews
77f22201-7640-4682-a249-dff6ca9db5c1,28,10,5
dc3db93e-7006-4bae-8f7c-1d7039f6cb3c,10,25,2
46e25a83-b459-4f64-824c-168a9903178f,15,13,4
52f831e2-5640-4ddb-a6c4-a680cdf2b6d7,19,16,0
820749c5-a311-4714-8353-b3b9fe08a004,27,26,1
301d4805-3b9a-48b7-b38b-c35227494553,14,13,3
e8ce2f82-4c92-4d4e-b341-73ba4ca626cb,16,14,1
740ec472-160e-46a7-a923-73569512b662,21,22,4
d50a034b-8903-4300-a62f-0267a98bb0d3,17,1,2
b5769ed5-e044-4dfc-81b3-045b0bf92a96,21,9,4
5e7cca63-aad4-4e57-ac6f-1f50b14431c5,3,6,0
f379b9f7-ee1e-41c6-9e43-d6b1bf288eb2,18,30,1
af0f9dc1-03a9-43d8-889b-73c1f05bef17,1,14,4
17327a8d-6fbf-44f3-87c8-35781238cef7,25,14,3
d96c51d2-6cea-4e7d-8395-995adbcace65,26,25,4
ca904bdb-2098-49ee-8cea-8b1220a317b9,13,12,2
f00093e3-7ebe-4f65-b866-2e57527ebfcd,21,27,1
4bfec51d-a601-414c-96ef-5e1cb31fc7af,2,14,0
b375f1ff-37f4-403b-b369-eff035b6ca9d,14,10,3
f9dbd099-5517-4f71-b02c-51f72ce7b8de,11,4,1
3f5113f6-8a2e-4cf2-acd5-dc00a27e26e4,4,29,0
33849e71-a2c1-49c4-8b91-9845ff296134,30,9,3
f779d7b5-846c-4c07-a01f-14a1fc053e2a,21,23,4
a5b3fb50-4e6b-417f-96d1-12cb53706bd5,5,4,4
c855f978-af8f-43a9-b8ef-72caaf155b87,8,23,3
52bd97dc-b346-4c3c-87e1-35c936f9c459,27,20,4
512618d9-a209-432e-820d-8fa4c48c9870,9,30,2
5bdc2b09-deaf-4c12-9d5f-269f32dbdb2b,12,21,1
278a652f-fa47-4a70-ba7e-2b0dfeaeec44,26,5,0
3ac23edb-1825-4538-ab2e-1516cfeac9ce,28,16,0
a41ad79c-baa7-46a2-b534-9456ea7f61fc,12,1,5
56ada9cc-c2f7-4cd7-a2d3-fc7f1da7c2b7,6,3,0
5afc473d-ec9d-4da9-9146-039cf7a99922,18,2,0
3930ead4-62b5-42b7-a15d-32f7f50c094a,20,20,2
bc351cc4-3fda-4f57-8493-baacbe5b876b,28,20,5
1b984eee-04f2-4dda-abd2-009e1a16b6c8,14,21,1
d3a3ebf5-75c3-4312-86cf-d384779b090b,29,8,1
fb0d9096-bd0c-46a5-8614-b91ba1685553,26,10,5
c1a31256-8dff-40d6-8219-2699f108991c,22,29,5
4aa8a0fe-c593-4e00-bf15-82ceb43b302c,5,14,0
5caf931b-c687-4114-bb96-d5c01f832f5e,11,9,3
96303fb8-9be9-4f2d-80f4-44c4be120e8a,27,18,4
b71b60e2-8e3f-4beb-a57d-34e65bf5d67f,13,14,4
e6fa56ce-2bb7-4ca3-b6ce-2cbbe0fd0cc9,7,11,0
ee90a55f-54d0-4855-9bb9-89bdfcc8bd08,2,27,5
7f10c134-4cf9-435e-b3cd-5ab04de10fa6,22,25,2
04e7b539-07be-4fbf-8cfb-c5460bf1c6d0,26,5,4
4ccf016d-2e21-402f-8bb8-59ed97f7fac9,18,19,1
93c182b6-cf10-419d-97a9-3e248327ba54,27,4,4
3b5e8140-9943-4736-a407-81423d955a38,8,11,2
8eda9a1d-843d-449c-9009-afcb43572b90,1,29,3
0122914e-36d3-44cb-b999-94924dc35609,16,18,1
9076a910-8537-4528-8cf1-c783432efe79,15,8,5
862e22ea-8e3d-4f97-9298-685045fc0d47,17,20,5
e65e9888-9868-4f9c-8bdc-346b5b90730a,30,13,4
d855a50a-29a9-4228-be13-f3cc6e1de3c0,8,28,5
08c78048-2dcf-42fd-8cc0-fb2f847bb16d,23,1,5
63fc66d2-3101-4177-8254-4915330c1289,19,12,1
873ef3aa-081f-48d7-9e50-418412f33346,15,13,0
2a0003b1-c4a2-4434-a786-9f92e05d214a,22,10,1
578dd571-ff89-44c5-891c-e57cf8c64f94,3,3,1
d0ebda93-4bc5-4633-a439-23d9e738ea4d,13,14,5
bcfaecc0-d43d-4b93-a346-e1f9edfe4c38,11,14,3
8f782224-6e31-4b3a-aa39-4d0e82a215c0,15,26,3
a0d6b44d-b569-4d69-a451-2a6e8ed14259,19,26,0
0a0acf1e-fe98-4e26-b8ea-f7402ef98eef,2,20,4
346049fc-7595-4087-a01a-3ad11e0ab500,3,24,1
47a9b1d4-c1d3-4b28-b6c4-a0dd6dc99ad0,19,3,5
a0e4f6df-cfd7-47ee-9742-de8004c894a7,15,26,0
1f18f45e-1fad-4b1a-94a8-c2d71f0b9a77,14,10,3
8067e065-7670-4b6f-a9c9-21d23687d062,12,13,2
6fb2ece2-a8fd-4554-9066-083fe5f8f397,13,16,4
b435d183-abb5-44cd-88a0-77479f29947a,16,19,5
e04c19e6-2454-4caa-b92d-00befcf2bb9e,26,11,1
f360e6b5-f6cc-414d-8e14-862dd6558f94,9,9,4
1c0d4fbc-6e34-41bb-8439-1eec78352f5c,16,30,5
0a8cbb16-aeb7-4e06-ad2d-b0dfd1702d61,4,22,4
9e523fb8-2674-4854-b4d3-b77e612d60d6,22,15,5
4eb9a8d9-b257-4389-9b56-981c02b5d555,28,21,0
8dd9f3a7-d306-4d4b-9911-2cef7f0d5ae2,27,12,5
cdc7e2fa-fd0a-42b9-9c50-13ccc2eb960d,19,27,0
35358189-2345-4aed-9e2c-3eed2226ba78,28,19,4
9514546d-cad7-40e9-8971-b6123888c027,30,25,3
d0ec8959-7d9c-447c-b16f-3a59052f2b9e,5,22,4
192f85b4-ceaa-4320-bb38-a56b04341e73,22,7,1
1744237c-aab9-49d3-95de-13c466df8ecd,12,17,3
ceb45730-c1f6-4888-beb6-bcd57486d1d7,17,26,0
05cf4878-6dec-4bc8-b047-72e85e223400,16,5,0
a4bfe915-2275-4429-8d76-d1d780d70917,11,5,1
4672ae5c-c96b-4e4d-bdd7-528b80cbf2cb,7,6,1
e7488f87-321c-48f2-9e17-e8dfe2ef334d,14,7,2
98130a19-f800-40ef-b3ca-e8344181a29a,19,25,1
071f2e1a-937e-456c-83eb-a486b4bb16d6,20,9,1
71af5cf8-7e53-4d88-9835-2f5b1fdeb233,28,5,4
eead312a-90c9-41a7-9b8e-30057fc38f7f,24,20,5
91658a5f-d268-47a8-9196-29fe8861c073,8,2,1
bae3e36a-cb49-41a4-812c-367d372d9222,7,19,4
62270ac1-3662-44af-972c-7f7564f642d4,1,12,5
d797c5b1-c62d-40cc-bc28-d28e99bf5b11,22,10,4
8d1ad91a-51ae-4f74-9f79-fd78f0310f77,28,20,5
e45f98eb-b072-4d6d-a1ad-6ebac54cc59a,29,29,5
05793483-f874-464c-a52a-65ea6773448f,6,24,0
664970c3-b5db-48f7-8c6b-0e0886989ed2,19,10,1
2c470652-bd55-4d7f-8851-e7789667aa7b,11,9,3
03a5a5e0-2335-40d7-9ae9-307c9568af64,13,14,4
88628ae1-920f-4a3c-b142-bbe72bc6e0f5,11,26,1
f2e78c6e-059f-4079-a607-d34c39ea8508,24,21,2
9c2d51e3-2759-4e98-aed6-66cdb63af814,4,5,0
490774c0-738c-4f0d-a316-6be6383d3d67,5,20,4
2e777baa-6d3e-4cb9-81de-12955b6e91de,21,30,4
b91fde0c-5e2c-4f0f-bb75-075758c393df,10,16,3
41d701d7-c8cd-4c86-89a5-47016892b211,24,27,3
996f45f1-621d-42fb-abd2-59bd335816f5,23,25,0
6c9d01b6-7ae1-4ad4-ba5e-92fcb75e0b1e,22,16,4
96bff03b-f25f-49ff-a82e-f8aed54e4925,3,3,2
656becf0-fd6e-4c11-aeea-252e7158703a,6,1,1
fd5ec11c-e752-48c1-a004-c52d67e3a950,26,10,1
2f673872-247e-4a13-8355-b9a9b77cbe26,21,15,4
956278ea-c9f2-4d16-bedb-fa091c9ac797,15,28,4
53daca40-f808-4704-aada-8bb1fb80a476,16,11,3
bf1ec6ea-7ed8-4115-b396-3316d2d2f2c8,21,19,2
e334c4b1-279d-44db-a018-94ffb5b6d4b0,26,17,1
abf6f4c7-a014-4bc6-860d-b81f13fb4277,16,27,1
34a5d6a3-200f-42f0-b221-91430674d23a,30,19,5
89cd6566-bf08-432c-95da-da8cbf331613,24,7,5
48e53608-5c6e-4e5d-899d-0ec5d6b4838d,18,30,2
cb776a59-7c43-4007-a360-844771fafa4c,14,24,0
241d7533-1395-4ec7-9d8b-adcff4197fe7,7,20,0
32c3b0c0-f989-4621-b037-589afdca7697,9,12,5
efd321b4-8908-4bd3-bfd2-b94867ea04e4,9,4,3
37ac8576-c4c6-4351-9551-e2d1764c912b,17,11,5
e63a4e5e-796b-460d-aed5-889aaec5f097,29,11,4
777c68df-e045-4642-81e6-6d52d20f0c36,28,16,2
1ba0d923-5119-4e0f-a80f-b14a2af49a8e,11,11,0
dbe729c7-f298-4b1a-aa5f-6c145888120e,17,4,4
520d2bd9-36c9-499c-bee6-4ea95e23ec7e,29,27,0
16bb8737-89ae-4654-8848-56de03d4573b,16,17,0
7bb74460-4200-4025-9f2b-03bc94ea36cc,22,6,2
7fef00f5-c159-40fb-bbee-1f60328777e6,9,16,0
16e9593f-2002-4265-8a35-fd7b1bbca9b1,19,28,1
64ae0dad-ffa0-419a-89b6-dc19a5a3d818,6,14,2
a78cab67-748e-4ade-aa20-dbcaefc00a69,9,12,2
9331b700-6cc3-4b4b-b352-fd47abffaa4a,15,1,5
064e88b4-37c2-4b72-b8b2-090afadbdd88,14,8,0
e9774bdd-ca72-4e14-9b39-380012412a9a,19,13,4
ce6fc56f-fdeb-40ed-89ca-ba5fff0025d6,10,14,3
551f9a49-b0ef-4818-aa8b-24531982b718,14,6,5
147fe77a-ddb8-40c7-8f18-26164b2f08ac,4,4,5
56cf6fd2-fc5d-45ca-9ace-f6b93959f1e9,18,7,0
daf8e79a-fafc-49fb-85d1-0c05d7db1835,28,20,5
63d09914-acc4-419d-a019-94bf5556722d,20,28,0
003b10b2-f751-4d25-859b-1dc53041bdb5,26,28,4
c0657fe2-f8fd-4293-8e58-f4e3b3dfa8f6,1,20,1
278ae69b-eb6e-4c15-8830-6f4e9d70d9b5,21,20,5
a283a3f6-c659-40f8-b4a1-74dfaf570f6e,3,24,3
7c16b64d-f010-4dcb-bd07-853b410b3612,24,6,0
f017da2c-d444-4df3-9fe0-45ee34f38861,26,21,2
581b8272-4c77-49b9-beb0-c4caa5784918,3,11,0
7d3e7f67-b851-47dd-8cab-ab8b98184dea,8,9,3
5830b7ad-04a7-4a9f-b83e-9a22b3a0d76b,18,10,0
d5fe1941-2348-457a-99eb-7fb87c416a8a,21,12,4
86fa7c82-88fb-45b6-96eb-b78106aa84b4,22,22,0
138a8f83-6736-42e5-8e3b-2fcd40b840ac,30,4,0
c9eef3b0-3446-4d3e-a311-b1487cd6d9be,5,13,0
e9cb852e-41a7-488c-8b78-6530a67ab010,28,6,1
99641fdf-f924-410c-9138-815f998d1fd2,20,15,4
a473a04f-02d9-4636-b12c-094c8b31aacb,10,1,0
f4171cf0-b593-47fb-a9b9-af8a1cf48e67,26,15,5
e4627a47-dfb8-4dcd-a15d-d3fbe319ac9d,21,27,2
456c4e19-617c-4415-82fa-5d05c34e715f,30,26,1
0a2e603c-008c-4c7f-a875-9512364ce5ae,18,6,1
68897767-85b8-4585-ad9c-73a254f9938f,28,25,0
f149f407-50be-4bfd-a456-87f37287dedb,7,7,1
3eb456e5-2761-44e2-aa49-66e199880f5d,3,16,1
d5bfa0a4-56a7-4013-a740-00f6090ec763,8,14,0
8ff657df-395c-4d52-9141-f6694fe2a5b9,10,3,1
25295dc9-5d38-4f69-a4b1-0356759512b8,28,2,4
1373c01d-8d57-4279-bb12-6094f3cb2b58,6,6,2
eedef7b3-e275-4c5d-82b4-261fe2ec0391,7,1,4
c6ae4aad-ee9a-4182-b11f-52ff7638726d,29,25,1
d91cb2ab-013b-427b-8495-223af2e0234b,30,14,0
d084a268-b170-4379-8085-58b0e636682f,3,14,1
e595a490-72c0-4ac9-a161-0dc820e89acb,10,11,3
659f6bb1-bd71-41ee-902d-afc9077f4da4,15,26,2
17803c1f-8bf4-4ca6-81b1-0d37a140e4b4,4,18,3
86883c84-3e72-4319-aa10-fa562898e156,17,17,4
28c5c4af-b710-4c49-8599-7c3200369efc,1,17,0
3c96e32e-9e89-48cc-a247-5444a577c134,28,8,3
9e06f039-7a24-4118-bbfb-112796480952,11,15,1
b75e74da-1a77-4098-b8d6-74a225ed2449,7,11,2
6da5a36a-739a-4a89-aaf3-15acb6d43338,16,13,0
7e477751-bea6-41da-8fa5-c6ef477c72e9,16,19,2
45fdcd3c-0b7b-474a-93ea-af651a64bb52,16,24,4
cd032799-ab02-4a33-b163-3d1474152806,20,13,2
b5c7456e-52a3-42ba-86f0-7dc4a9ed7d8b,13,21,5
c88224a1-5896-4501-aabc-41f9811eb799,6,11,0
176ba5ad-7f1a-4d5b-86d4-06cae35dd3f3,19,28,2
5772e484-922e-455e-931b-9b9f4d673e58,16,13,2
9efc00f1-330d-449c-87ad-b66dbbb02532,27,19,5
694461bb-47d2-4980-bdf9-8da2e02a4c54,2,22,4
8659613a-d1d7-4ba6-900f-6938ba10a2cb,23,14,0
c756159c-9df1-4584-82b9-415f079fb4c8,29,7,0
74ce0ed1-2d2b-42f7-8a05-23779c94ad7d,9,2,2
65ac1e4b-9322-4220-b21b-51ffbc1544b5,14,17,4
e101cd58-7361-4957-97ab-d266f8b7c79a,29,7,0
fe742bf5-2faf-4381-a6b2-770b443725e6,11,29,2
1a3bbf0a-f35f-49e6-8dae-222689407fcc,22,8,2
df18ddba-01a0-488b-a3d5-866f07ca4531,29,17,0
44279714-0724-43fa-8ec4-357b02290eff,11,14,5
ad4e4b84-147d-465d-966a-9673a27bcc10,6,2,3
8c3aca56-a850-4022-b89e-10e36deb6076,7,6,2
9bcaf45b-7edc-48ae-b140-d4d68b85507b,30,7,2
9ea8681b-a0c9-4c06-a7a3-d8294d9f059b,29,29,4
0bfd85c4-f075-492b-ab93-615dbe7fd400,16,28,1
edb67c26-7ab2-4fe3-9ae6-9575cd1b1a61,9,24,3
48e54d61-8920-4ab8-b3ad-aaac4c0b0113,30,14,5
eb85667a-082d-422a-9638-026bf4434329,26,1,0
9594ea18-a111-4b6e-83fa-dfb7e40f3523,17,19,2
e4612b2e-a742-4893-a3e2-fd3e0efa9511,12,11,1
f618c7f2-bb42-49cc-a2f4-0b07e5901bae,2,6,3
cd3a1c28-822b-437d-b8a6-02df32ea8d42,23,20,0
70c78908-8841-4e82-b664-60f53ff3682f,7,3,3
9d8d0735-997d-44ab-a984-9b55b5d08cce,10,23,4
82027319-ccc2-47fc-929f-2a89f76d3f6a,19,14,1
2384ca69-02b9-42e1-94b4-d97f69ae8e27,24,29,4
cc4819f6-be75-4447-a8c7-af63261ce495,13,5,4
1caa9223-b375-4be8-b0af-ea9123bb55cc,29,1,3
59e6f059-4206-4831-9b37-80ad508dacbf,1,4,5
0e26ab22-3dd0-4df6-acdf-9585c41ad7fd,6,28,1
920725b7-dcdd-4791-8a56-ef11d470f489,14,15,0
ae97d724-f5b0-451b-abef-01770fcca81d,24,13,4
2bd20822-e259-418b-8d55-133d9226cade,18,13,5
30ab6fb0-0828-42fb-9eef-46abb9c06483,10,22,1
22025c9f-ba8b-4f37-9e9d-826dec32ecd3,30,9,3
12f5200e-1150-40ee-a3d3-eb56313b1d3a,25,11,4
a7174df4-0cb1-4649-b604-ad04c4c9575c,24,3,0
f47f67d4-a802-4c4a-9646-f8c1100b5cd6,10,14,1
ad593cb6-9f9d-4469-aa3b-81ec39579530,9,4,3
884fe581-a21e-4e5a-b229-1ac80fcb6d8d,22,26,3
90bdef22-7f81-4424-bd68-186ef8817d78,11,16,4
d05cba87-13c5-4a18-bb43-05ee0a255090,15,19,5
da14860e-6894-4c85-9932-99a0922df300,27,3,1
e808007e-2bef-40d3-9426-98b61fe7e297,16,30,4
1bd6328d-7777-424f-a00d-a05eec0ccd6b,29,24,5
f12630fc-fc35-4f9b-a32b-41b7943c281f,16,30,4
00f2003c-a43a-441f-bff1-0eefc6601077,2,26,5
3bd720cc-52cf-43d4-b8d3-4a02fab4125e,1,4,3
a99fa8ad-ef3b-4083-ab66-f7488fdf5704,1,18,3
74128b2d-b2f0-439b-b07a-533d676af6ab,17,2,3
32aa2567-b8d6-46ff-8570-858f2920bdb5,25,12,3
aab5b4a8-96e0-4128-bdf4-2d4dbbcae004,11,24,3
5b1dc3e4-e116-46d9-af54-7597834acbee,28,20,5
289c94b7-90a2-4589-bbe8-6cacab675714,20,15,3
0af019cb-68f0-436f-bd7b-09d1c82505a9,9,29,5
5a632d72-ed04-4733-b2e6-c146e00c9898,7,4,2
e80bf131-7051-463d-a015-e815edc58d6d,15,5,3
9af0a5d3-3df6-4969-b547-c1dde81b1ff2,30,18,3
1f6b6506-595f-4c1c-8144-aaa365387225,14,25,4
c3ead09a-efe3-4a10-8b3b-17ff71428fa8,1,15,1
20c62b1e-e4a8-49e0-9576-c83c79836969,16,22,1
65ef94ce-f2d1-4c19-a571-8270d51edadd,29,24,1
e32c1519-25b6-4449-9f36-cd94bd50038a,29,25,5
cf0eb55b-f85d-429d-9b9d-d38208bd55e7,10,16,4
39d48b02-289a-459f-b11d-8e18fb536525,19,16,0
1c2f2bbc-f62b-44f6-a690-2c797b092c40,15,24,1
df4c9d23-98d9-45f0-b8d1-473509d3354f,22,25,0
541d1751-dbb6-4b96-ad70-8d5c723db66a,13,15,3
bfe4adfb-4d29-4a43-8e19-73aa4e5cc7e7,12,1,5
6e07db10-2b95-4119-b042-4e7e072190aa,8,26,0
1007dc25-0457-42e5-b607-6fca53e17685,27,14,1
f1ac3a7a-d9b8-4bd6-8f65-5912f81505ae,17,20,3
7262fedd-a4c3-4c2e-9a4a-abb132b35863,23,23,1
b9669095-8937-47b9-863c-24b5ea0b761a,18,28,0
68de7a0f-2a41-4257-8c3c-7ee102bd8ef4,1,23,0
6665e7fd-525c-4cfa-a51a-cd59fddd8a68,12,2,0
3fdb864b-26dc-4c13-9682-c4a9667ef51a,24,21,1
f73940d1-1034-43af-8f4c-c35ebb4e9b19,23,10,0
5f210656-d508-4c53-9e6d-82bb4a3b990d,3,5,5
7d2c4bab-e2ca-4e16-ad2b-c6f9427dd43d,24,11,5
e2842676-a095-4536-bf13-69c0de49e5ca,4,26,5
0bd4c5a9-a7e1-4cab-891d-317cd623dd92,9,4,3
ae8a6c60-dee2-4b68-9065-ab75c8085081,15,14,0
1587e173-c1cf-429c-8b3c-c6179138ca93,2,29,0
53dbd1d8-e824-4953-8862-05f51c76d8f8,4,6,3
c1209dbc-d321-40d0-a1a8-843bcad10b5f,14,18,3
52df6a37-6645-4c1a-a4d5-767638a3f6c4,14,29,5
7cdd10ca-2249-4de3-9781-f93f4a70b8d3,24,18,0
dd119d40-c5b9-474e-a64d-b54642fca364,16,8,4
7fc631db-87e3-4ce7-beb2-b01110fbbf4a,28,29,1
c17fec96-adb6-429b-aa96-4f300d5ad7a2,12,30,4
f9e5af76-3c3e-490f-9a75-ec9f0cddf835,15,9,1
7b4a22db-a62a-435d-a9ea-201e0bab7889,28,19,1
7283300f-f9c6-4f4c-bc24-00fa8901a1a3,3,5,2
96d772b3-b480-4ea4-9d23-3010791664ae,27,23,3
1dedbe62-e765-403e-808f-1ff267bf3bc9,30,7,5
1cece0db-1600-4d10-afbc-8940737cb0e6,3,26,2
6a7ec143-8984-47e6-bd80-62543b93a6a3,29,27,0
bac8e16a-6a14-411e-9907-ce16b6231697,22,16,3
73e090c0-5202-49a4-9331-4e91e0d8569a,26,21,1
bd664eb4-e543-4b36-b6d6-6c5c80beff83,16,18,1
546cc5c9-d4c5-4989-bc7b-0381fdea39c0,6,23,0
29052f12-8794-4b2a-a50f-93de21ead918,16,14,5
51f08c7c-7709-4e8c-b385-932147855e83,5,30,0
ef2cfd27-3049-4a59-8733-553fbdf4c8ea,16,26,4
eb651389-3eed-4d48-8822-b96b7a6676c4,5,27,3
dd883a6a-c5c0-4382-8438-91c253137c56,30,16,2
f57cb772-ed52-4a69-8b20-c31d33ed9f7d,15,21,3
0d1d0a3b-418a-4e70-83eb-1d1bfc4446f9,4,10,0
71c50688-c659-4f88-bafc-aa3cee555b2d,10,1,4
a9fd560b-cdf7-4611-bfd4-3cb3da35cfb3,22,1,2
c40d16b0-4ec1-4da5-8222-4da532c32e4d,29,23,2
4c0912f0-3f5d-45d0-ae4d-1ec63d14c64e,17,13,5
8261f186-3437-4823-a4b6-02bcbd27269b,16,18,1
